date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2022-03-28,Vanuatu,Fiji,1.0,2.0,Friendly,Doha,Qatar,True
2022-03-27,Solomon Islands,Papua New Guinea,3.0,2.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-27,Benin,Zambia,2.0,1.0,Friendly,Antalya,Turkey,True
2022-03-27,El Salvador,Costa Rica,1.0,2.0,FIFA World Cup qualification,San Salvador,El Salvador,False
2022-03-27,Canada,Jamaica,4.0,0.0,FIFA World Cup qualification,Toronto,Canada,False
2022-03-27,Honduras,Mexico,0.0,1.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2022-03-27,United States,Panama,5.0,1.0,FIFA World Cup qualification,Orlando,United States,False
2022-03-27,New Zealand,Tahiti,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-27,Barbados,Guyana,0.0,5.0,Friendly,Port of Spain,Trinidad and Tobago,True
2022-03-27,Belize,Cuba,0.0,3.0,Friendly,Belmopan,Belize,False
2022-03-27,Guatemala,Haiti,2.0,1.0,Friendly,Fort Lauderdale,United States,True
2022-03-27,Laos,Brunei,3.0,2.0,Friendly,Vientiane,Laos,False
2022-03-27,Liberia,Sierra Leone,0.0,1.0,Friendly,Antalya,Turkey,True
2022-03-27,Thailand,Suriname,1.0,0.0,Friendly,Pathum Thani,Thailand,False
2022-03-27,South Sudan,Djibouti,1.0,0.0,African Cup of Nations qualification,Entebbe,Uganda,True
2022-03-27,Lesotho,Seychelles,3.0,1.0,African Cup of Nations qualification,Soweto,South Africa,True
2022-03-27,Eswatini,Somalia,2.0,1.0,African Cup of Nations qualification,Mbombela,South Africa,True
2022-03-27,Mauritius,São Tomé and Príncipe,3.0,3.0,African Cup of Nations qualification,Belle Vue Harel,Mauritius,False
2022-03-26,Belarus,India,3.0,0.0,Friendly,Isa Town,Bahrain,True
2022-03-26,England,Switzerland,2.0,1.0,Friendly,London,England,False
2022-03-26,Croatia,Slovenia,1.0,1.0,Friendly,Al Rayyan,Qatar,True
2022-03-26,Central African Republic,Sudan,0.0,0.0,Friendly,Dar es Salaam,Tanzania,True
2022-03-26,Qatar,Bulgaria,2.0,1.0,Friendly,Al Rayyan,Qatar,False
2022-03-26,Bahrain,Burundi,1.0,0.0,Friendly,Arad,Iran,True
2022-03-26,Angola,Guinea-Bissau,3.0,2.0,Friendly,Óbidos,Portugal,True
2022-03-26,Germany,Israel,2.0,0.0,Friendly,Sinsheim,Germany,False
2022-03-26,Finland,Iceland,1.0,1.0,Friendly,Murcia,Spain,True
2022-03-26,Spain,Albania,2.0,1.0,Friendly,Barcelona,Spain,False
2022-03-26,Gibraltar,Faroe Islands,0.0,0.0,Friendly,Gibraltar,Gibraltar,False
2022-03-26,Libya,Niger,2.0,1.0,Friendly,Nouakchott,Mauritania,True
2022-03-26,Mauritania,Mozambique,2.0,1.0,Friendly,Nouakchott,Mauritania,False
2022-03-26,Netherlands,Denmark,4.0,2.0,Friendly,Amsterdam,Netherlands,False
2022-03-26,Republic of Ireland,Belgium,2.0,2.0,Friendly,Dublin,Republic of Ireland,False
2022-03-26,Singapore,Malaysia,2.0,1.0,Friendly,Kallang,Singapore,False
2022-03-25,Comoros,Ethiopia,2.0,1.0,Friendly,Moroni,Comoros,False
2022-03-25,Cape Verde,Liechtenstein,6.0,0.0,Friendly,San Pedro del Pinatar,Spain,True
2022-03-25,Bosnia and Herzegovina,Georgia,0.0,1.0,Friendly,Zenica,Bosnia and Herzegovina,False
2022-03-25,Argentina,Venezuela,3.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False
2022-03-25,Andorra,Saint Kitts and Nevis,1.0,0.0,Friendly,Andorra la Vella,Andorra,False
2022-03-25,Egypt,Senegal,1.0,0.0,FIFA World Cup qualification,Cairo,Egypt,False
2022-03-25,Mali,Tunisia,0.0,1.0,FIFA World Cup qualification,Bamako,Mali,False
2022-03-25,DR Congo,Morocco,1.0,1.0,FIFA World Cup qualification,Kinshasa,DR Congo,False
2022-03-25,Cameroon,Algeria,0.0,1.0,FIFA World Cup qualification,Douala,Cameroon,False
2022-03-25,France,Ivory Coast,2.0,1.0,Friendly,Marseille,France,False
2022-03-25,Congo,Zambia,1.0,3.0,Friendly,Antalya,Turkey,True
2022-03-25,Ghana,Nigeria,0.0,0.0,FIFA World Cup qualification,Kumasi,Ghana,False
2022-03-25,Latvia,Kuwait,1.0,1.0,Friendly,Ta' Qali,Malta,True
2022-03-25,South Africa,Guinea,0.0,0.0,Friendly,Kortrijk,Belgium,True
2022-03-25,Luxembourg,Northern Ireland,1.0,3.0,Friendly,Luxembourg,Luxembourg,False
2022-03-25,Uzbekistan,Kyrgyzstan,3.0,1.0,Navruz Cup,Namangan,Uzbekistan,False
2022-03-25,Trinidad and Tobago,Barbados,9.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,False
2022-03-25,Tajikistan,Uganda,1.0,1.0,Navruz Cup,Namangan,Uzbekistan,True
2022-03-25,San Marino,Lithuania,1.0,2.0,Friendly,Serravalle,San Marino,False
2022-03-25,Romania,Greece,0.0,1.0,Friendly,Bucharest,Romania,False
2022-03-25,Norway,Slovakia,2.0,0.0,Friendly,Oslo,Norway,False
2022-03-25,Malta,Azerbaijan,1.0,0.0,Friendly,Ta' Qali,Malta,False
2022-03-24,Brazil,Chile,4.0,0.0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False
2022-03-24,China PR,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True
2022-03-24,New Zealand,New Caledonia,7.0,1.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-24,Fiji,Papua New Guinea,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-24,Solomon Islands,Tahiti,3.0,1.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-24,Australia,Japan,0.0,2.0,FIFA World Cup qualification,Sydney,Australia,False
2022-03-24,Vietnam,Oman,0.0,1.0,FIFA World Cup qualification,Hanoi,Vietnam,False
2022-03-24,Costa Rica,Canada,1.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False
2022-03-24,South Korea,Iran,2.0,0.0,FIFA World Cup qualification,Seoul,South Korea,False
2022-03-24,Iraq,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True
2022-03-24,Lebanon,Syria,0.0,3.0,FIFA World Cup qualification,Sidon,Lebanon,False
2022-03-24,Uruguay,Peru,1.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False
2022-03-24,Panama,Honduras,1.0,1.0,FIFA World Cup qualification,Panama City,Panama,False
2022-03-24,Mexico,United States,0.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False
2022-03-24,Jamaica,El Salvador,1.0,1.0,FIFA World Cup qualification,Kingston,Jamaica,False
2022-03-24,Paraguay,Ecuador,3.0,1.0,FIFA World Cup qualification,Ciudad del Este,Paraguay,False
2022-03-24,Colombia,Bolivia,3.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False
2022-03-24,Italy,North Macedonia,0.0,1.0,FIFA World Cup qualification,Palermo,Italy,False
2022-03-24,Maldives,Bangladesh,2.0,0.0,Friendly,Malé,Maldives,False
2022-03-24,Portugal,Turkey,3.0,1.0,FIFA World Cup qualification,Porto,Portugal,False
2022-03-24,Mauritius,São Tomé and Príncipe,3.0,0.0,African Cup of Nations qualification,Saint Pierre,Mauritius,False
2022-03-24,Moldova,Kazakhstan,1.0,2.0,UEFA Nations League,Chișinău,Moldova,False
2022-03-24,Estonia,Cyprus,0.0,0.0,UEFA Nations League,Tallinn,Estonia,False
2022-03-24,Togo,Sierra Leone,3.0,0.0,Friendly,Antalya,Turkey,True
2022-03-24,Scotland,Poland,1.0,1.0,Friendly,Glasgow,Scotland,False
2022-03-24,Thailand,Nepal,2.0,0.0,Friendly,Chonburi,Thailand,False
2022-03-24,Liberia,Benin,0.0,4.0,Friendly,Antalya,Turkey,True
2022-03-24,Kosovo,Burkina Faso,5.0,0.0,Friendly,Pristina,Kosovo,False
2022-03-24,Hungary,Serbia,0.0,1.0,Friendly,Budapest,Hungary,False
2022-03-24,Guatemala,Cuba,1.0,0.0,Friendly,Antigua Guatemala,Guatemala,False
2022-03-24,Armenia,Montenegro,1.0,0.0,Friendly,Yerevan,Armenia,False
2022-03-24,Wales,Austria,2.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False
2022-03-24,Sweden,Czech Republic,1.0,0.0,FIFA World Cup qualification,Stockholm,Sweden,False
2022-03-23,Malaysia,Philippines,2.0,0.0,Friendly,Kallang,Singapore,True
2022-03-23,Bahrain,India,2.0,1.0,Friendly,Riffa,Bahrain,False
2022-03-23,Gibraltar,Grenada,0.0,0.0,Friendly,Gibraltar,Gibraltar,False
2022-03-23,Guinea-Bissau,Equatorial Guinea,3.0,0.0,Friendly,Óbidos,Portugal,True
2022-03-23,Guadeloupe,Cape Verde,0.0,2.0,Friendly,Orléans,France,True
2022-03-23,Laos,Mongolia,1.0,0.0,Friendly,Vientiane,Laos,False
2022-03-23,Somalia,Eswatini,0.0,3.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,True
2022-03-23,Mozambique,Niger,1.0,1.0,Friendly,Nouakchott,Mauritania,True
2022-03-23,Tanzania,Central African Republic,3.0,1.0,Friendly,Dar es Salaam,Tanzania,False
2022-03-23,Chad,Gambia,0.0,1.0,African Cup of Nations qualification,Yaoundé,Cameroon,True
2022-03-23,Djibouti,South Sudan,2.0,4.0,African Cup of Nations qualification,Alexandria,Egypt,True
2022-03-23,Seychelles,Lesotho,0.0,0.0,African Cup of Nations qualification,Saint Pierre,Mauritius,True
2022-03-21,New Zealand,Fiji,4.0,0.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-21,Papua New Guinea,New Caledonia,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-19,Mauritius,Seychelles,0.0,0.0,Friendly,Saint Pierre,Mauritius,False
2022-03-18,Papua New Guinea,New Zealand,0.0,1.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-18,Iraq,Zambia,3.0,1.0,Friendly,Baghdad,Iraq,False
2022-03-18,New Caledonia,Fiji,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,True
2022-03-17,Cook Islands,Solomon Islands,0.0,2.0,FIFA World Cup qualification,Doha,Qatar,True
2022-02-06,Senegal,Egypt,0.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-02-05,Cameroon,Burkina Faso,3.0,3.0,African Cup of Nations,Yaoundé,Cameroon,False
2022-02-03,Cameroon,Egypt,0.0,0.0,African Cup of Nations,Yaoundé,Cameroon,False
2022-02-02,Mexico,Panama,1.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False
2022-02-02,El Salvador,Canada,0.0,2.0,FIFA World Cup qualification,San Salvador,El Salvador,False
2022-02-02,Jamaica,Costa Rica,0.0,1.0,FIFA World Cup qualification,Kingston,Jamaica,False
2022-02-02,United States,Honduras,3.0,0.0,FIFA World Cup qualification,Saint Paul,United States,False
2022-02-02,Burkina Faso,Senegal,1.0,3.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-02-01,Nepal,Mauritius,1.0,0.0,Friendly,Kathmandu,Nepal,False
2022-02-01,Syria,South Korea,0.0,2.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True
2022-02-01,Bahrain,DR Congo,1.0,0.0,Friendly,Riffa,Bahrain,False
2022-02-01,Kuwait,Libya,0.0,2.0,Friendly,Kuwait City,Kuwait,False
2022-02-01,Nicaragua,Belize,1.0,1.0,Friendly,Managua,Nicaragua,False
2022-02-01,Suriname,Guyana,2.0,1.0,Friendly,Paramaribo,Suriname,False
2022-02-01,Lebanon,Iraq,1.0,1.0,FIFA World Cup qualification,Sidon,Lebanon,False
2022-02-01,Iran,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
2022-02-01,Japan,Saudi Arabia,2.0,0.0,FIFA World Cup qualification,Saitama,Japan,False
2022-02-01,Vietnam,China PR,3.0,1.0,FIFA World Cup qualification,Hanoi,Vietnam,False
2022-02-01,Oman,Australia,2.0,2.0,FIFA World Cup qualification,Muscat,Oman,False
2022-02-01,Bolivia,Chile,2.0,3.0,FIFA World Cup qualification,La Paz,Bolivia,False
2022-02-01,Uruguay,Venezuela,4.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False
2022-02-01,Argentina,Colombia,1.0,0.0,FIFA World Cup qualification,Córdoba,Argentina,False
2022-02-01,Peru,Ecuador,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False
2022-02-01,Brazil,Paraguay,4.0,0.0,FIFA World Cup qualification,Belo Horizonte,Brazil,False
2022-01-30,Canada,United States,2.0,0.0,FIFA World Cup qualification,Hamilton,Canada,False
2022-01-30,Indonesia,Timor-Leste,3.0,0.0,Friendly,Gianyar,Indonesia,False
2022-01-30,Egypt,Morocco,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-30,Senegal,Equatorial Guinea,3.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-30,Honduras,El Salvador,0.0,2.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2022-01-30,Mexico,Costa Rica,0.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False
2022-01-30,Panama,Jamaica,3.0,2.0,FIFA World Cup qualification,Panama City,Panama,False
2022-01-29,Cameroon,Gambia,2.0,0.0,African Cup of Nations,Douala,Cameroon,False
2022-01-29,Burkina Faso,Tunisia,1.0,0.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-29,Nicaragua,Belize,4.0,0.0,Friendly,Managua,Nicaragua,False
2022-01-29,Nepal,Mauritius,1.0,0.0,Friendly,Kathmandu,Nepal,False
2022-01-29,Kuwait,Libya,2.0,0.0,Friendly,Kuwait City,Kuwait,False
2022-01-28,Venezuela,Bolivia,4.0,1.0,FIFA World Cup qualification,Barinas,Venezuela,False
2022-01-28,Colombia,Peru,0.0,1.0,FIFA World Cup qualification,Barranquilla,Colombia,False
2022-01-28,Suriname,Barbados,1.0,0.0,Friendly,Paramaribo,Suriname,False
2022-01-28,Jordan,New Zealand,3.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True
2022-01-27,Costa Rica,Panama,1.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False
2022-01-27,United States,El Salvador,1.0,0.0,FIFA World Cup qualification,Columbus,United States,False
2022-01-27,Honduras,Canada,0.0,2.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
2022-01-27,Bahrain,Uganda,3.0,1.0,Friendly,Riffa,Bahrain,False
2022-01-27,Jamaica,Mexico,1.0,2.0,FIFA World Cup qualification,Kingston,Jamaica,False
2022-01-27,Uzbekistan,South Sudan,3.0,0.0,Friendly,Dubai,United Arab Emirates,True
2022-01-27,Iran,Iraq,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
2022-01-27,Lebanon,South Korea,0.0,1.0,FIFA World Cup qualification,Sidon,Lebanon,False
2022-01-27,Indonesia,Timor-Leste,4.0,1.0,Friendly,Gianyar,Indonesia,False
2022-01-27,United Arab Emirates,Syria,2.0,0.0,FIFA World Cup qualification,Dubai,United Arab Emirates,False
2022-01-27,Australia,Vietnam,4.0,0.0,FIFA World Cup qualification,Melbourne,Australia,False
2022-01-27,Saudi Arabia,Oman,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False
2022-01-27,Ecuador,Brazil,1.0,1.0,FIFA World Cup qualification,Quito,Ecuador,False
2022-01-27,Paraguay,Uruguay,0.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False
2022-01-27,Japan,China PR,2.0,0.0,FIFA World Cup qualification,Saitama,Japan,False
2022-01-27,Chile,Argentina,1.0,2.0,FIFA World Cup qualification,Calama,Chile,False
2022-01-26,Mali,Equatorial Guinea,0.0,0.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-26,Ivory Coast,Egypt,0.0,0.0,African Cup of Nations,Douala,Cameroon,True
2022-01-25,Senegal,Cape Verde,2.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-25,Morocco,Malawi,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-24,Guinea,Gambia,0.0,1.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-24,Cameroon,Comoros,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-23,Nigeria,Tunisia,0.0,1.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-23,Burkina Faso,Gabon,1.0,1.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-21,Iraq,Uganda,1.0,0.0,Friendly,Baghdad,Iraq,False
2022-01-21,Bolivia,Trinidad and Tobago,5.0,0.0,Friendly,Sucre,Bolivia,False
2022-01-20,Mali,Mauritania,2.0,0.0,African Cup of Nations,Douala,Cameroon,True
2022-01-20,Gambia,Tunisia,1.0,0.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-20,Sierra Leone,Equatorial Guinea,0.0,1.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-20,Ivory Coast,Algeria,3.0,1.0,African Cup of Nations,Douala,Cameroon,True
2022-01-20,Peru,Jamaica,3.0,0.0,Friendly,Lima,Peru,False
2022-01-20,South Korea,Moldova,4.0,0.0,Friendly,Antalya,Turkey,True
2022-01-19,Guinea-Bissau,Nigeria,0.0,2.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-19,Egypt,Sudan,1.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-18,Zimbabwe,Guinea,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-18,Malawi,Senegal,0.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-18,Moldova,Uganda,2.0,3.0,Friendly,Belek,Turkey,True
2022-01-18,Gabon,Morocco,2.0,2.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-18,Ghana,Comoros,2.0,3.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-17,Cameroon,Cape Verde,1.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-17,Burkina Faso,Ethiopia,1.0,1.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-16,Tunisia,Mauritania,4.0,0.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-16,Gambia,Mali,1.0,1.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-16,Algeria,Equatorial Guinea,0.0,1.0,African Cup of Nations,Douala,Cameroon,True
2022-01-16,Ivory Coast,Sierra Leone,2.0,2.0,African Cup of Nations,Douala,Cameroon,True
2022-01-16,Peru,Panama,1.0,1.0,Friendly,Lima,Peru,False
2022-01-16,Colombia,Honduras,2.0,1.0,Friendly,Fort Lauderdale,United States,True
2022-01-15,Guinea-Bissau,Egypt,0.0,1.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-15,Nigeria,Sudan,3.0,1.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-15,South Korea,Iceland,5.0,1.0,Friendly,Antalya,Turkey,True
2022-01-14,Morocco,Comoros,2.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-14,Senegal,Guinea,0.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-14,Malawi,Zimbabwe,2.0,1.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-14,Gabon,Ghana,1.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-13,Cape Verde,Burkina Faso,0.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-13,Cameroon,Ethiopia,4.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-12,Mauritania,Gambia,0.0,1.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-12,Tunisia,Mali,0.0,1.0,African Cup of Nations,Limbé,Cameroon,True
2022-01-12,Equatorial Guinea,Ivory Coast,0.0,1.0,African Cup of Nations,Douala,Cameroon,True
2022-01-12,Iceland,Uganda,1.0,1.0,Friendly,Belek,Turkey,True
2022-01-11,Algeria,Sierra Leone,0.0,0.0,African Cup of Nations,Douala,Cameroon,True
2022-01-11,Sudan,Guinea-Bissau,0.0,0.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-11,Nigeria,Egypt,1.0,0.0,African Cup of Nations,Garoua,Cameroon,True
2022-01-10,Comoros,Gabon,0.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-10,Morocco,Ghana,1.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-10,Guinea,Malawi,1.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-10,Senegal,Zimbabwe,1.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True
2022-01-09,Cameroon,Burkina Faso,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False
2022-01-09,Ethiopia,Cape Verde,0.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True
2022-01-06,Rwanda,Guinea,0.0,2.0,Friendly,Kigali,Rwanda,False
2022-01-05,Algeria,Ghana,3.0,0.0,Friendly,Al Rayyan,Qatar,True
2022-01-04,Mauritania,Gabon,1.0,1.0,Friendly,Dubai,United Arab Emirates,True
2022-01-03,Rwanda,Guinea,3.0,0.0,Friendly,Kigali,Rwanda,False
2022-01-02,Sudan,Zimbabwe,0.0,0.0,Friendly,Yaoundé,Cameroon,True
2022-01-02,Gabon,Burkina Faso,0.0,3.0,Friendly,Dubai,United Arab Emirates,True
